"actor","actorid","films","quality_class","is_active","current_year"
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2003
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2004
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2005
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2006
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2007
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2008
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1977
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2009
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2010
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2011
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2012
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2013
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2014
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2015
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1978
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2016
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2017
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2018
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2019
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2020
"Alec Guinness","nm0000027","{""(Cromwell,5236,6.9,tt0065593)"",""(Scrooge,9566,7.5,tt0066344)"",""(\""Brother Sun, Sister Moon\"",4220,7.2,tt0069824)"",""(\""Hitler: The Last Ten Days\"",1368,6.5,tt0070184)"",""(\""Murder by Death\"",34778,7.4,tt0074937)"",""(\""Star Wars: Episode IV - A New Hope\"",1242945,8.6,tt0076759)"",""(\""Star Wars: Episode V - The Empire Strikes Back\"",1170934,8.7,tt0080684)"",""(\""Raise the Titanic\"",4054,5,tt0081400)"",""(Lovesick,737,5.2,tt0085873)"",""(\""Star Wars: Episode VI - Return of the Jedi\"",959662,8.3,tt0086190)"",""(\""A Passage to India\"",17165,7.3,tt0087892)"",""(\""Little Dorrit\"",1030,7.3,tt0095530)"",""(\""A Handful of Dust\"",1863,6.6,tt0095274)"",""(Kafka,9536,6.9,tt0102181)"",""(\""Mute Witness\"",5342,6.7,tt0110604)""}","average",False,2021
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)""}","bad",True,1970
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)""}","bad",False,1971
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",True,1972
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1973
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1974
"Alfred Hitchcock","nm0000033","{""(Frenzy,41914,7.4,tt0068611)"",""(\""Family Plot\"",21050,6.8,tt0074512)""}","average",False,1999
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1990
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1991
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1992
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1993
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1994
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1995
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1996
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1997
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1998
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,1999
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2000
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2001
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2002
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2003
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2004
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2005
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2006
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2007
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2008
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2009
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2010
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2011
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2012
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2013
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2014
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2015
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2016
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2017
"Stanley Kubrick","nm0000040","{""(\""Full Metal Jacket\"",681861,8.3,tt0093058)""}","star",False,1994
"Rita Hayworth","nm0000028","{""(\""Road to Salina\"",484,6.9,tt0067681)"",""(\""The Naked Zoo\"",127,4.5,tt0067476)"",""(\""The Wrath of God\"",875,6.2,tt0069515)""}","average",False,2018
